OpenTime,Open,High,Low,Close,Volume,SMA_10,RSI,MACD,MACD_Signal
17/10/2017,5760,5774.98,5508.63,5595,1429.869376,5304.642,79.94445,424.98501,309.5544606
18/10/2017,5595,5596,5037.95,5512.06,2317.804373,5391.848,80.63859,414.68537,330.5806433
19/10/2017,5513,5710,5490.26,5683.9,1881.722107,5481.543,81.40775,415.59814,347.584142
20/10/2017,5683.31,6110,5600,6010.01,1972.97722,5604.238,83.29012,437.59158,365.5856288
21/10/2017,6013.72,6171,5850.03,6024.97,1664.307693,5724.592,83.02119,451.02949,382.6744019
22/10/2017,6003.27,6060,5720.03,5950.02,1362.092216,5776.594,78.68297,450.43892,396.2273063
23/10/2017,5975,6080,5621.03,5915.93,1812.557715,5803.189,76.00426,442.12359,405.4065628
24/10/2017,5909.47,5925,5450,5477.03,2580.418767,5763.893,63.31603,395.55831,403.4369129
25/10/2017,5506.92,5704.96,5286.98,5689.99,2282.813205,5761.893,65.61956,371.55602,397.060735
26/10/2017,5670.1,5939.99,5650,5861.77,1972.965882,5772.068,59.2118,362.2198,390.0925482
27/10/2017,5861.77,5980,5649.24,5768.83,1403.706416,5789.451,52.68099,343.36322,380.7466824
28/10/2017,5768.79,5850.02,5630.03,5719.64,1276.754412,5810.209,46.32524,320.75258,368.7478628
29/10/2017,5709.98,6189.88,5648.01,6169.98,1804.778173,5858.817,59.84547,335.30696,362.0596818
30/10/2017,6133.01,6248.68,6030,6120.5,1473.687043,5869.866,57.71741,338.94167,357.4360798
31/10/2017,6120.52,6498.01,6100,6463,1511.774925,5913.669,67.27033,365.24874,358.9986113
01/11/2017,6463,6774.67,6338.02,6753.98,1675.615188,5994.065,72.82085,404.90939,368.1807664
02/11/2017,6753.98,7300,6685.1,7019.98,2503.610803,6104.47,73.72992,452.58757,385.0621263
03/11/2017,7010.31,7346.34,6923,7115.04,1891.497592,6268.271,71.38108,492.36771,406.5232423
04/11/2017,7115.02,7480.99,6901,7357.09,1399.191767,6434.981,73.69292,537.23229,432.6650511
05/11/2017,7357.27,7590.25,7279.02,7345.01,1207.83233,6583.305,75.37868,565.29665,459.1913702
06/11/2017,7345.1,7401,6906,6960.12,1763.019261,6702.434,66.84639,550.13879,477.3808542
07/11/2017,6981.72,7198.49,6901,7064.04,1440.259494,6836.874,78.70681,540.2835,489.961384
08/11/2017,7070,7770.02,6651,7303,2822.298802,6950.176,78.90523,545.46738,501.0625841
09/11/2017,7303.01,7392,7015,7079.99,1913.398308,7046.125,71.43697,525.52271,505.9546083
10/11/2017,7079,7279.91,6255.01,6506.98,3254.704105,7050.523,61.1118,458.19747,496.4031807
11/11/2017,6503,6797.98,6100,6245.05,2754.156861,6999.63,57.4332,379.33345,472.9892354
12/11/2017,6245.05,6630,5325.01,5811.03,4968.483069,6878.735,44.89822,278.59984,434.1113566
13/11/2017,5839.94,6697.47,5699.99,6465.99,2621.243039,6813.83,54.18941,248.75009,397.0391032
14/11/2017,6465.99,6684.98,6311.07,6574.99,1254.292531,6735.62,51.43951,231.22393,363.8760684
15/11/2017,6575.99,7298,6575.99,7240.06,1779.605845,6725.125,55.69987,267.91159,344.6831735
16/11/2017,7240.14,7940,7076,7864.5,2331.95675,6815.563,59.13508,343.41524,344.4295878
17/11/2017,7876.98,7989,7451,7699.19,3982.395925,6879.078,56.2241,385.46984,352.6376382
18/11/2017,7680.01,7819.99,7422,7761.94,3954.266477,6924.972,54.48503,419.03148,365.9164059
19/11/2017,7761.94,8123.15,7650.33,8038,3867.340444,7020.773,57.2529,462.5728,385.2476844
20/11/2017,8057.11,8319.99,7954,8212,3886.634348,7191.275,63.7074,505.29523,409.257193
21/11/2017,8212.49,8400,7801,8119.51,4544.474016,7378.721,61.58581,525.63075,432.5319035
22/11/2017,8091.09,8322.68,8091.09,8205.92,3545.00571,7618.21,60.25472,542.46614,454.5187514
23/11/2017,8233.03,8260,8000,8019.99,4093.952687,7773.61,60.76653,534.6423,470.5434604
24/11/2017,8019.97,8369,7850,8138,4411.789112,7929.911,70.85501,531.83362,482.8014913
25/11/2017,8138.99,8734.78,8090,8700.01,4292.623682,8075.906,79.15311,568.40501,499.9221943
26/11/2017,8700.04,9350,8604.72,9128.02,4147.380237,8202.258,89.44618,624.7235,524.8824561
27/11/2017,9128,9654.28,9112.04,9650,4521.625707,8397.339,89.10148,703.36776,560.5795161
28/11/2017,9650,9939,9570.5,9896.8,4917.210985,8610.825,89.45827,776.65579,603.7947701
29/11/2017,9896.79,11300.03,8520,9687.88,13352.53872,8775.813,82.61047,808.55842,644.7475003
30/11/2017,9687.88,10900,8850.8,9838.96,9389.574329,8938.509,80.10068,836.39099,683.076198
01/12/2017,9837,10898,9380,10782.99,6134.923633,9204.857,87.99206,923.97285,731.2555276
02/12/2017,10775.04,11190,10620,10890.01,4765.439757,9473.266,88.12163,990.59871,783.1241648
03/12/2017,10902.69,11825,10500,11165.41,5346.636524,9787.808,88.11971,1053.47882,837.1950966
04/12/2017,11165.41,11600,10802,11579,4663.424562,10131.908,88.77531,1123.73135,894.5023463
05/12/2017,11571.03,11853,11447.68,11699.99,5550.732055,10431.906,90.9649,1175.61806,950.7254897
06/12/2017,11699.99,13615.23,11665.58,13550.05,6707.946319,10874.109,93.56275,1350.45583,1030.671557
07/12/2017,13541.01,16649.96,13050,16599,7487.065695,11569.009,97.67785,1715.26825,1167.590897
08/12/2017,16599,17204.99,14015,15880,17589.01314,12167.329,90.33199,1924.18661,1318.91004
09/12/2017,15880.01,16269.3,12535,14656.07,13918.75869,12664.148,79.02631,1968.3056,1448.789151
10/12/2017,14664.01,15720.12,12368,14899.98,16553.03717,13170.25,78.64309,1999.89812,1559.010946
11/12/2017,14946.26,17470,14901.08,16587.97,11820.40176,13750.748,80.85827,2136.51372,1674.5115
12/12/2017,16587.97,16976.45,15875,16349.99,9436.802411,14296.746,78.72463,2200.21683,1779.652566
13/12/2017,16349.99,16546,14666.56,16033.29,12416.3288,14783.534,77.97644,2199.78916,1863.679886
14/12/2017,16030.34,16445,15450,16334.98,11616.86715,15259.132,78.2651,2198.45171,1930.634251
15/12/2017,16334.98,17991,16298.45,17539.83,9181.273947,15843.116,78.74747,2268.46366,1998.200134
16/12/2017,17516.81,19539,17190.01,19102.66,4202.628709,16398.377,81.08999,2422.13509,2082.987125
17/12/2017,19120.19,19798.68,18510,18860.02,9177.183434,16624.479,79.20131,2495.57436,2165.504572
18/12/2017,18860.04,19300,17029.98,18856.25,10624.63307,16922.104,78.50405,2524.37191,2237.27804
19/12/2017,18856.25,18950,16300,17295.2,13210.74822,17186.017,69.69402,2393.63812,2268.550056
20/12/2017,17295.2,17720.35,14777.66,16488.98,13450.49669,17344.917,61.16487,2199.61959,2254.763962
21/12/2017,16480.52,17309.5,14022,15492.64,20324.2173,17235.384,45.02039,1943.06376,2192.423922
22/12/2017,15514.03,15699.34,10961,13326.61,36076.27118,16933.046,39.83194,1547.12659,2063.364456
23/12/2017,13326.61,14950,12978.18,13300,13141.53888,16659.717,44.03065,1217.1656,1894.124684
24/12/2017,13300,13819.99,11640,13500,28557.53499,16376.219,43.81345,960.73273,1707.446293
25/12/2017,13500,14300,12708,13699.34,15748.20761,15992.17,35.30116,764.77704,1518.912442
26/12/2017,13699.34,16050,13533,15689.01,15034.6681,15650.805,47.14547,761.2552,1367.380994
27/12/2017,15709.98,16498.05,14200.15,15459.99,14959.86472,15310.802,47.50523,731.55126,1240.215047
28/12/2017,15459.97,15539.99,13150,14182.11,21717.85801,14843.388,41.36521,598.00302,1111.772642
29/12/2017,14199.14,14981,13850,14378.9,18072.00812,14551.758,36.20668,502.25471,989.8690555
30/12/2017,14378.99,14398.85,11750,12440.01,19221.15804,14146.861,21.85014,266.84524,845.2642927
31/12/2017,12345.1,14050.11,12149.98,13716.36,11768.98972,13969.233,30.01369,181.18374,712.4481831
01/01/2018,13715.65,13818.55,12750,13380,8609.915844,13974.572,29.25749,85.17313,586.9931721
02/01/2018,13382.16,15473.49,12890.02,14675.11,20078.09211,14112.083,39.87179,112.29412,492.0533615
03/01/2018,14690,15307.56,14150,14919.51,15905.66764,14254.034,43.65757,151.75935,423.9945592
04/01/2018,14919.51,15280,13918.04,15059.54,21329.64957,14390.054,48.11965,192.12044,377.6197345
05/01/2018,15059.56,17176.24,14600,16960.39,23251.49113,14517.192,66.14827,373.18772,376.7333317
06/01/2018,16960.39,17143.13,16011.21,17069.79,18571.45751,14678.172,66.63032,519.52377,405.2914188
07/01/2018,17069.79,17099.96,15610,16150.03,12493.12556,14874.964,60.99246,554.88285,435.2097048
08/01/2018,16218.85,16322.3,12812,14902.54,26600.60991,14927.328,54.59167,476.74751,443.5172658
09/01/2018,14902.54,15500,14011.05,14400,14315.00425,15123.327,44.45104,370.00868,428.8155494
10/01/2018,14401,14955.66,13131.31,14907.09,17411.00166,15242.4,47.67551,322.6164,407.5757192
11/01/2018,14940,14968.68,11400,13238.78,33554.72375,15228.278,46.16013,148.72459,355.8054937
12/01/2018,13238.76,14109.78,12500,13740.01,16417.16214,15134.768,47.46227,50.77387,294.799168
13/01/2018,13749.95,14580,13706.15,14210,12221.50853,15063.817,57.95937,10.9453,238.028395
14/01/2018,14210,14339.5,12569.2,13474.99,17017.89433,14905.362,48.85905,-79.01742,174.619232
15/01/2018,13477.98,14249.99,13147.79,13539.93,14652.09471,14563.316,50.7759,-143.42015,111.0113551
16/01/2018,13500,13542.93,9035,10900,63401.16918,13946.337,33.79916,-402.83642,8.24179947
17/01/2018,10899.99,11680.99,9037.94,10988.79,72331.79665,13430.213,32.90301,-594.4091,-112.2883799
18/01/2018,10972.59,11878.82,10435.33,10961.97,48464.43494,13036.156,32.00002,-739.86724,-237.8041524
19/01/2018,10960,11795,10360,11474.98,34129.37542,12743.654,22.55734,-804.47477,-351.1382753
20/01/2018,11474.98,13099,11412.45,12799.94,28768.85783,12532.939,30.95495,-740.23058,-428.956736
21/01/2018,12799.8,12799.8,10965,11530,41379.77343,12362.061,30.01726,-782.76689,-499.7187673
22/01/2018,11530,11926.35,9900.24,10760.05,43752.60679,12064.065,31.31069,-868.59316,-573.4936451
23/01/2018,10760.05,11399,9905,10799.18,37473.92255,11722.983,33.04555,-922.81598,-643.3581115
24/01/2018,10799.14,11570.48,10500,11349.99,27158.58776,11510.483,33.32008,-910.84256,-696.8550018
25/01/2018,11349.96,11794.05,10950.21,11175.27,20839.95418,11274.017,38.74764,-905.01949,-738.4878991
26/01/2018,11184.7,11643,10311.15,11089,33056.87196,11292.917,34.85876,-897.02558,-770.1954345
27/01/2018,11089,11650,10842.69,11491,18860.76835,11343.138,34.34888,-848.47165,-785.8506774
28/01/2018,11499.98,12244,11408,11879.95,16887.33952,11434.936,40.43766,-769.73428,-782.6273979
29/01/2018,11879.95,11975.02,11139.55,11251,14170.37754,11412.538,37.14695,-749.44621,-775.9911598
30/01/2018,11250.11,11308.42,9900,10237.51,25554.37295,11156.295,45.44855,-805.8585,-781.964628
31/01/2018,10230,10425.85,9700,10285.1,18015.95681,11031.805,45.13797,-837.07624,-792.9869507
01/02/2018,10285.1,10335,8750.99,9224.52,33564.76431,10878.252,39.49591,-936.59993,-821.7095459
02/02/2018,9224.52,9250,8010.02,8873.03,49971.62698,10685.637,33.95607,-1031.93991,-863.7556185
03/02/2018,8873.03,9473.01,8229,9199.96,28725.00074,10470.634,24.68653,-1068.79659,-904.7638131
04/02/2018,9199.96,9368,7930,8184.81,32014.30845,10171.588,25.60396,-1166.47352,-957.1057541
05/02/2018,8179.99,8382.8,6625,6939.99,63403.18258,9756.687,23.94542,-1329.00976,-1031.486555
06/02/2018,6939.63,7878,6000.01,7652.14,100201.5003,9372.801,30.34058,-1384.39787,-1102.068818
07/02/2018,7655.02,8476,7150.01,7599,60778.4605,8944.706,25.01415,-1416.25559,-1164.906173
08/02/2018,7599,7844,7572.09,7784.02,1521.537318,8598.008,27.44139,-1410.31625,-1213.988188
09/02/2018,7789.9,8738,7789.9,8683.92,20482.91083,8442.649,35.56402,-1317.80404,-1234.751358
10/02/2018,8683.93,9065.78,8120,8533.98,49381.51265,8267.537,31.69731,-1242.26628,-1236.254343
11/02/2018,8533.99,8549,7726.53,8063.88,45025.18795,8151.473,26.61507,-1206.42825,-1230.289125
12/02/2018,8063.82,8989,8053,8903,41987.85049,8154.47,35.97274,-1097.66321,-1203.763941
13/02/2018,8903,8950,8351,8539.9,35454.97296,8088.464,39.00373,-1028.90469,-1168.79209
14/02/2018,8535.17,9489.6,8533,9449.99,40811.95287,8214.982,45.13426,-890.70887,-1113.175446
15/02/2018,9449.98,10219.5,9301.5,10000.09,52427.59672,8520.992,54.80464,-728.40264,-1036.220886
16/02/2018,10000.89,10323.37,9666,10159.98,38161.20597,8771.776,58.1665,-580.184,-945.0135093
17/02/2018,10156.07,11075.07,10050,11039.55,41882.10841,9115.831,60.90827,-387.28138,-833.4670829
18/02/2018,11039.55,11274,10080,10383.43,61137.38073,9375.772,63.61702,-284.07343,-723.5883533
19/02/2018,10375.01,11250,10270.33,11153,40831.41713,9622.68,77.72516,-138.58501,-606.5876841
20/02/2018,11147.11,11786.01,11100.59,11200.99,48153.35429,9889.381,75.5915,-19.19077,-489.1083012
21/02/2018,11195.07,11304.03,10200,10437.6,68113.81875,10126.753,68.56775,13.67321,-388.551998
22/02/2018,10439.02,10933.44,9679,9811.04,67060.16648,10217.557,62.535,-10.71646,-312.9848911
23/02/2018,9815.55,10435,9570.19,10131.04,57202.70237,10376.671,59.64035,-4.176,-251.223112
24/02/2018,10131.04,10496.97,9352,9694.51,40888.1563,10401.123,57.44681,-33.82701,-207.7438923
25/02/2018,9694.51,9847,9274.8,9590,28373.51759,10360.114,60.27477,-65.00936,-179.1969849
26/02/2018,9590,10444.32,9350,10324,34878.29276,10376.516,59.7044,-30.14641,-149.3868701
27/02/2018,10321,10870,10121,10569.04,30705.38512,10329.465,64.08468,17.05876,-116.0977439
28/02/2018,10584.33,11098,10300,10326.76,30800.98378,10323.798,56.7077,34.52129,-85.97393731
01/03/2018,10325.64,11060.41,10240,10920,25092.55393,10300.498,56.99159,95.13334,-49.75248184
02/03/2018,10923.36,11200,10770,11039,23910.71009,10284.299,56.7226,151.03015,-9.595955221
03/03/2018,11038.99,11544,11015.01,11464.48,21287.15328,10386.987,53.49236,227.04423,37.73208229
04/03/2018,11464.47,11565,11050.02,11515,17295.91865,10557.383,60.32811,288.04211,87.79408802
05/03/2018,11515,11710,11415.01,11454,15144.23106,10689.679,53.15544,327.68384,135.7720391
06/03/2018,11455,11455,10555.48,10716.48,29515.57236,10791.876,45.56234,296.17439,167.8525089
07/03/2018,10716.48,10899,9389.31,9910,50647.67108,10823.876,45.20552,203.7777,175.0375469
08/03/2018,9910,10099,9060,9271.64,41109.47323,10718.64,45.10878,78.14157,155.6583521
09/03/2018,9267.07,9410,8329,9227,64112.29141,10584.436,41.37136,-24.74282,119.5781183
10/03/2018,9230,9490,8667.07,8770.22,37180.01286,10428.782,41.21205,-141.50657,67.36118128
11/03/2018,8770.22,9740,8450,9533.57,44325.97339,10290.139,49.52321,-170.48151,19.79264318
12/03/2018,9533.57,9888.88,8780,9131.34,42230.77793,10099.373,39.32441,-223.32659,-28.83120333
13/03/2018,9131.34,9474,8823,9150,40191.40936,9867.925,36.76155,-260.69585,-75.20413279
14/03/2018,9151.92,9333.78,7900.28,8170,49708.09411,9533.425,32.3137,-365.17951,-133.1992077
15/03/2018,8184.01,8430,7650,8240.98,52291.02228,9212.123,25.97291,-437.21611,-194.0025881
16/03/2018,8240.98,8611.64,7900,8260,38815.40989,8966.475,24.6211,-487.15526,-252.6331222
17/03/2018,8260,8348.62,7721.99,7824.8,33110.20633,8757.955,16.81994,-555.44655,-313.1958087
18/03/2018,7824.01,8317.4,7322,8189.99,59488.23171,8649.79,21.3332,-573.48929,-365.2545051
19/03/2018,8189,8705.23,8088.4,8600,55297.08494,8587.09,26.79079,-548.3825,-401.8801033
20/03/2018,8595.01,9050,8280,8909.98,44865.10584,8601.066,34.21135,-497.73481,-421.0510442
21/03/2018,8909.96,9177.01,8750.6,8885,39972.40537,8536.209,39.6242,-454.37409,-427.7156526
22/03/2018,8884.82,9100,8465.1,8722.9,40617.55681,8495.365,43.85251,-428.15501,-427.8035245
23/03/2018,8720,8909,8269,8898.03,39991.00767,8470.168,46.41927,-388.76326,-419.9954714
24/03/2018,8898.04,8999.95,8491,8546.86,35466.60957,8507.854,47.51159,-381.48399,-412.2931742
25/03/2018,8531.25,8669.85,8365.77,8470.15,29001.76932,8530.771,36.01264,-377.55277,-405.3450935
26/03/2018,8470.14,8514.89,7831,8134.23,44033.59566,8518.194,36.65199,-396.9672,-403.669515
27/03/2018,8134.22,8215.94,7730,7795.51,37427.64805,8515.265,33.29897,-434.67449,-409.8705106
28/03/2018,7795.51,8109,7728,7949.3,26401.33167,8491.196,46.58243,-446.99554,-417.2955163
29/03/2018,7949.3,7975,6941.11,7090.14,54620.91513,8340.21,35.67566,-520.09179,-437.854772
30/03/2018,7090.16,7292.43,6600.1,6840.23,65306.03198,8133.235,33.28884,-591.36981,-468.5577794
31/03/2018,6840.24,7223.36,6777,6923.91,36868.53909,7937.126,38.43961,-633.79982,-501.606188
01/04/2018,6922,7049.98,6430,6813.01,44071.43046,7746.137,31.09666,-668.66664,-535.0182792
02/04/2018,6813.01,7125,6765,7056,32123.56007,7561.934,27.78507,-668.98,-561.8106242
03/04/2018,7063.97,7520,7011.01,7405.21,37787.33181,7447.769,28.59118,-633.7446,-576.1974198
04/04/2018,7405.21,7427.52,6707,6796.1,42227.1838,7280.364,24.51629,-647.50633,-590.4592017
05/04/2018,6796.1,6902,6566.69,6770.76,39029.73146,7144.017,25.36259,-652.93074,-602.9535101
06/04/2018,6770,6850,6500,6601.39,27455.01192,7024.605,20.97255,-663.25083,-615.0129746
07/04/2018,6601.39,7070,6586.28,6895.8,32269.57827,6919.255,28.82833,-640.29226,-620.0688316
08/04/2018,6895.81,7109.13,6880,7018,21427.67317,6912.041,31.5937,-605.25985,-617.1070349
09/04/2018,7011.04,7185,6611,6782.72,34078.29721,6906.29,32.42085,-589.68403,-611.6224337
10/04/2018,6781.55,6890,6656,6843.9,22326.7281,6898.289,36.65916,-565.88025,-602.4739969
11/04/2018,6839.56,6990,6787,6953.79,23997.87118,6912.367,35.86979,-532.01563,-588.3823242
12/04/2018,6953.78,8012.23,6743.2,7923,64861.59599,6999.067,61.46344,-422.10477,-555.126814
13/04/2018,7922.99,8233.39,7732,7877.41,55044.52315,7046.287,65.12647,-334.81877,-511.0652061
14/04/2018,7877.48,8186,7810,7999.01,31621.28636,7166.578,65.50798,-252.91642,-459.4354497
15/04/2018,8004,8429.54,7999.02,8355,27946.72044,7325.002,70.77387,-157.46762,-399.0418828
16/04/2018,8355.07,8419,7867,8064.92,36664.06972,7471.355,63.42199,-104.03157,-340.0398197
17/04/2018,8064.92,8173.7,7825.4,7885.02,32152.60357,7570.277,56.68417,-75.33117,-287.0980897
18/04/2018,7890.96,8236.43,7868,8173,26969.04457,7685.777,71.06627,-29.01386,-235.4812447
19/04/2018,8173.99,8296,8080,8278,27113.84746,7835.305,72.51171,15.98133,-185.1887293
20/04/2018,8273.84,8930,8177.09,8856.98,39795.33749,8036.613,80.01618,97.2383,-128.7033243
21/04/2018,8852.12,9035,8565,8915.31,40872.22991,8232.765,78.67636,164.44613,-70.07343253
22/04/2018,8915.31,9020.67,8727.68,8787.02,29458.25348,8319.167,75.07612,204.99386,-15.0599742
23/04/2018,8785.7,8985,8745,8934.01,25838.11471,8424.827,81.27775,246.1516,37.18234162
24/04/2018,8934,9731.01,8922,9619.99,46268.79011,8586.925,84.15625,330.31461,95.80879467
25/04/2018,9618.96,9759.82,8730,8869.99,81110.03759,8638.424,70.36812,332.66095,143.1792261
26/04/2018,8869.99,9307.48,8651.62,9266,43300.30425,8758.532,66.25625,362.29879,187.0031388
27/04/2018,9267.03,9395,8889,8915.35,37241.34704,8861.565,61.69963,353.41848,220.2862065
28/04/2018,8915.35,9427.48,8870,9348,34759.62842,8979.065,64.20938,376.9468,251.6183244
29/04/2018,9348,9570.51,9163.74,9419,38149.85004,9093.165,61.92333,396.74879,280.644418
30/04/2018,9417.04,9458.64,9124.99,9246.01,35002.03388,9132.068,63.59215,393.94205,303.3039447
01/05/2018,9246.01,9248.99,8800.49,9071.48,41018.46363,9147.685,63.67085,373.33105,317.3093653
02/05/2018,9071.48,9268,8970.2,9247.84,26123.54396,9193.767,62.7117,366.99695,327.2468813
03/05/2018,9247.81,9844,9168.4,9750,38768.38829,9275.366,65.91379,397.91038,341.3795801
04/05/2018,9750,9830.04,9520.85,9713.99,28681.58888,9284.766,60.49756,414.72312,356.0482872
05/05/2018,9714,10020,9682,9864,24990.01835,9384.167,61.36529,435.13591,371.8658119
06/05/2018,9863.99,9970,9417.03,9659.01,27690.35156,9423.468,60.25791,429.81755,383.4561593
07/05/2018,9661.02,9689.67,9181,9365,33787.64001,9468.433,54.90057,397.29875,386.2246767
08/05/2018,9365,9475.7,9060.54,9187.56,25533.83189,9452.389,44.44007,353.13867,379.6074759
09/05/2018,9178,9390,8965,9310,25673.5249,9441.489,56.74603,324.28325,368.54263
10/05/2018,9310,9395.12,8970,9002.2,25055.06372,9417.108,45.8431,273.42634,349.5193713
11/05/2018,9002.21,9016.8,8341,8400,48227.04806,9349.96,42.47574,182.42646,316.1007896
12/05/2018,8405.94,8646.88,8153,8465.94,40241.32081,9271.77,35.57726,114.3115,275.7429323
13/05/2018,8475.44,8763.36,8298,8679.71,25632.86936,9164.741,38.45094,76.69526,235.9333985
14/05/2018,8679.71,8879.99,8277,8663.34,37389.66653,9059.676,40.4293,45.04396,197.7555111
15/05/2018,8663.37,8859.99,8401.3,8462,28126.95614,8919.476,40.07633,3.6713,158.9386691
16/05/2018,8462,8488,8083.01,8330,31130.71891,8786.575,34.83651,-39.31493,119.2879494
17/05/2018,8330,8464,7979,8041.46,25439.8448,8654.221,19.62984,-95.563,76.31775907
18/05/2018,8038.82,8273.21,7911.9,8239.81,23476.15825,8559.446,25.22553,-122.72018,36.51017201
19/05/2018,8238.01,8390.8,8095.73,8233.49,17193.42428,8451.795,21.20777,-143.1028,0.587576935
20/05/2018,8233.49,8609,8163.9,8526.98,19957.05711,8404.273,30.61599,-134.02899,-26.33573631
21/05/2018,8526.97,8595.31,8305,8381.24,21516.59649,8402.397,32.25375,-137.01846,-48.47228159
22/05/2018,8386.89,8400.18,7935.11,7977.11,23710.90286,8353.514,29.81527,-170.03747,-72.78531915
23/05/2018,7977.12,8031.9,7425,7501.95,42910.66677,8235.738,23.02344,-231.87381,-104.6030181
24/05/2018,7501.95,7730.73,7266.99,7575.01,37845.4466,8126.905,27.10202,-271.85051,-138.052516
25/05/2018,7578.99,7649.55,7308.15,7457,26739.95664,8026.405,32.08736,-309.48717,-172.339447
26/05/2018,7456.99,7620,7300,7333.96,19464.08607,7926.801,28.95416,-345.26282,-206.9241221
27/05/2018,7334,7400,7231.11,7338.99,18706.94552,7856.554,22.97568,-368.95631,-239.3305589
28/05/2018,7338.99,7437,7058.02,7099,27219.43896,7742.473,21.07573,-402.45945,-271.9563368
29/05/2018,7099,7540,7032.95,7461.29,39407.21183,7665.253,32.53652,-395.22129,-296.6093274
30/05/2018,7467.98,7569,7260.5,7375.96,32041.58362,7550.151,33.07527,-391.85337,-315.6581364
31/05/2018,7382.07,7699,7327.51,7485.01,30776.0631,7460.528,39.45714,-376.04998,-327.7365053
01/06/2018,7485.01,7608.55,7355.54,7521.01,28259.12408,7414.918,35.4884,-356.51114,-333.4914324
02/06/2018,7521.01,7697.33,7437,7640.03,26720.69022,7428.726,38.54032,-327.64566,-332.322277
03/06/2018,7636.81,7786.69,7600,7714.26,27505.15895,7442.651,32.85459,-295.37491,-324.9328038
04/06/2018,7714.26,7760.52,7446.5,7487,32258.83512,7445.651,31.76211,-284.85447,-316.9171373
05/06/2018,7487,7679.49,7358,7625,31722.97338,7474.755,41.9443,-262.35721,-306.0051518
06/06/2018,7626.64,7699,7467.05,7658.84,27229.9919,7506.74,54.49761,-239.04184,-292.612489
07/06/2018,7658.79,7765,7620,7691.08,25062.2272,7565.948,53.40715,-215.47883,-277.1857577
08/06/2018,7691.08,7703.5,7531,7603.44,23396.80467,7580.163,54.37667,-201.55341,-262.059289
09/06/2018,7603.44,7683.98,7450,7491.73,19339.88518,7591.74,54.74745,-197.25762,-249.0989554
10/06/2018,7491.73,7491.73,6622.81,6764.99,52342.02003,7519.738,37.95808,-249.61758,-249.2026806
11/06/2018,6765,6922,6610,6872,34552.1623,7454.837,44.95636,-279.25929,-255.214002
12/06/2018,6872,6890.51,6435,6530,36722.21119,7343.834,29.11971,-326.58246,-269.4876928
13/06/2018,6530,6627.6,6118.68,6292.78,46185.5181,7201.686,27.26284,-378.86081,-291.3623158
14/06/2018,6292.78,6720,6260,6635.98,44478.13084,7116.584,33.77304,-388.12435,-310.7147227
15/06/2018,6638.67,6666.66,6362.31,6388.9,30018.32991,6992.974,29.97818,-410.66913,-330.7056037
16/06/2018,6380.01,6560,6320.86,6483.98,22277.24115,6875.488,29.38018,-416.0677,-347.778022
17/06/2018,6482.5,6589.03,6422,6449.61,19847.24769,6751.341,27.11778,-418.2976,-361.8819369
18/06/2018,6444.06,6794.38,6380,6712.46,31821.435,6662.243,36.16389,-394.30965,-368.3674805
19/06/2018,6711.39,6841.74,6653,6741.21,24311.42114,6587.191,33.57103,-368.72868,-368.4397202
20/06/2018,6740,6817.23,6551.81,6761.51,26359.75245,6586.843,33.23493,-342.86519,-363.324815
21/06/2018,6763.21,6795,6672.57,6718.84,25428.85405,6571.527,31.90589,-322.09836,-355.0795238
22/06/2018,6717.69,6733.97,5918.94,6045,52157.37083,6523.027,26.19117,-355.91103,-355.2458247
23/06/2018,6045.92,6260,6008.48,6149.98,26622.78859,6508.747,29.45938,-369.972,-358.1910592
24/06/2018,6149.98,6259.8,5750,6136.97,47445.99896,6458.846,37.69727,-377.81006,-362.1148584
25/06/2018,6137.95,6350,6061.97,6252,39164.51531,6445.156,37.89242,-370.46927,-363.7857415
26/06/2018,6252,6272.54,6035,6070.78,19377.24048,6403.836,40.43132,-374.95237,-366.0190679
27/06/2018,6065.89,6190.43,5971,6133.73,19225.6711,6372.248,46.42637,-369.17016,-366.6492862
28/06/2018,6134.73,6173.01,5827,5853.98,30585.26603,6286.4,31.91389,-382.74911,-369.8692504
29/06/2018,5851.01,6300,5780,6197.92,33911.28728,6232.071,45.77242,-361.58926,-368.2132526
30/06/2018,6197.92,6528.99,6186.03,6390.07,37919.61284,6194.927,48.00684,-325.56215,-359.6830329
01/07/2018,6391.08,6441.06,6251,6356.81,27562.96597,6158.724,48.02947,-296.2789,-347.0022058
02/07/2018,6360.82,6685,6271.62,6615.29,36230.45226,6215.753,47.93284,-249.34029,-327.4698226
03/07/2018,6615.29,6679.35,6463.01,6513.86,38657.78169,6252.141,45.30852,-217.81483,-305.5388231
04/07/2018,6511.01,6784.92,6441.11,6586.98,23571.89278,6297.142,46.47532,-184.80023,-281.3911049
05/07/2018,6585.53,6712,6453.33,6529.2,35071.9729,6324.862,46.1934,-161.43734,-257.4003526
06/07/2018,6529.2,6648.54,6425,6609.78,29397.09475,6378.762,64.8808,-134.86531,-232.8933439
07/07/2018,6609.79,6818.16,6508.88,6756.98,23973.87689,6441.087,65.64514,-100.76739,-206.4681527
08/07/2018,6753.48,6780,6667.44,6712.1,24622.94779,6526.899,64.5841,-76.48432,-180.4713855
09/07/2018,6712.1,6802.06,6612.24,6662.12,26732.40655,6573.319,60.75459,-60.57451,-156.4920105
10/07/2018,6662.78,6681,6263,6296.91,38560.6727,6564.003,55.40797,-76.55282,-140.5041717
